Date,MM140,MM230,MM110,MM200,close_vs_low_lag1,MM20,MM290,MM80,close_vs_high_lag1,MM50,MM380,close_vs_low_lag13,close_vs_low_lag6,MM260,volatility_lag5,MM170,close_vs_low_lag19,MM350,close_vs_low_lag7,close_vs_low_lag16,close_vs_high_lag5,close_vs_high_lag20,close_vs_low_lag9,close_vs_low_lag14,close_vs_low_lag2,volatility_lag3,close_vs_high_lag11,volatility_lag12,close_vs_low_lag3,close_vs_high_lag7,volatility_lag15,volatility_lag6,volatility_lag4,close_vs_low_lag8,volatility_lag8,MM320,volatility_lag7,volatility_lag20,close_vs_low_lag10,volatility_lag18,close_vs_low_lag20,volatility_lag9,close_vs_low_lag12,close_vs_high_lag6,close_vs_high_lag13,close_vs_high_lag9,close_vs_high_lag18,close_vs_high_lag17,volatility_lag10,close_vs_low_lag18
2020-05-21,7.377325814110892,7.5871929106505025,6.976023934104226,7.513623850345612,1.2630890034861724,5.385231995582581,7.655644106042796,6.1783004879951475,0.9927982873893549,4.839392290115357,7.591522713711387,1.1640992993080967,1.1511781386221123,7.604924656794622,0.2594716676306931,7.506928923550774,1.3211225581776012,7.63820055280413,1.1871723775309053,1.3445047658521443,0.9191758723047565,0.8962010882182219,1.2094240208244182,1.3551049943340159,1.2225131439921977,0.24453562394490236,0.9245585765294788,0.24339949119910578,1.2133506238664635,0.9582669733656937,0.3011566928089662,0.26068193527841665,0.25318463218088205,1.1878271890612904,0.24902238355471223,7.681419596076012,0.25907474058755997,0.4002347050163213,1.1413611159851202,0.3696995491190991,1.3640065491549611,0.23732815861376422,1.2016075105071442,0.9292129867412172,0.9299091222903836,0.9887641151064903,0.8533976484720089,0.8801499562124304,0.21572664101687455,1.2431801164105003
2020-05-22,7.357678771018982,7.576632951653522,6.945376651937312,7.5032471179962155,1.255890196906964,5.411286354064941,7.647848694899986,6.13804492354393,0.9706626246698802,4.846117935180664,7.585484458270826,1.2016075105071442,1.1387434149592153,7.596941958940946,0.25318463218088205,7.492949199676514,1.2431801164105003,7.636340697152274,1.1511781386221123,1.366366448122459,0.9059690990225,0.9069021797400314,1.1878271890612904,1.1640992993080967,1.2630890034861724,0.24366520128946692,0.9331193150064137,0.225033732691075,1.2225131439921977,0.9292129867412172,0.2792952638182415,0.2594716676306931,0.24453562394490236,1.1871723775309053,0.25907474058755997,7.675738619267941,0.26068193527841665,0.3807119580667061,1.2094240208244182,0.3606523919397991,1.3211225581776012,0.24902238355471223,1.1383397860662383,0.9191758723047565,0.9598715385340146,0.9587955269904438,0.8801499562124304,0.9229533117458228,0.23732815861376422,1.282151324159355
2020-05-25,7.337812607628958,7.567050293217535,6.916335426677357,7.493699743747711,1.2218584354681878,5.464758396148682,7.640555689252656,6.1056662678718565,0.9443598802407438,4.868112668991089,7.580812705190558,1.1383397860662383,1.1223818822415217,7.588751963468698,0.24453562394490236,7.480727302326875,1.282151324159355,7.635797500610352,1.1387434149592153,1.3551049943340159,0.9793976443270335,0.8533976484720089,1.1871723775309053,1.2016075105071442,1.255890196906964,0.24730750583792496,0.9887641151064903,0.21572664101687455,1.2630890034861724,0.9191758723047565,0.2402320274935704,0.25318463218088205,0.24366520128946692,1.1511781386221123,0.26068193527841665,7.671191030740738,0.2594716676306931,0.3696995491190991,1.1878271890612904,0.32578006818138694,1.2431801164105003,0.25907474058755997,1.1413611159851202,0.9059690990225,0.9245585765294788,0.9582669733656937,0.9229533117458228,0.9737827385590339,0.24902238355471223,1.3445047658521443
2020-05-26,7.317615481785365,7.556744656355485,6.887926136363636,7.485868673324585,1.2344737585821004,5.5135345458984375,7.632156853840269,6.071091163158417,0.985330971455706,4.910950918197631,7.576953702223928,1.1413611159851202,1.2133506238664635,7.581392779717079,0.24366520128946692,7.466783501120174,1.3445047658521443,7.63537017413548,1.1223818822415217,1.1640992993080967,0.9867934497638838,0.8801499562124304,1.1511781386221123,1.1383397860662383,1.2218584354681878,0.25919909680431136,0.9587955269904438,0.23732815861376422,1.255890196906964,0.9059690990225,0.24339949119910578,0.24453562394490236,0.24730750583792496,1.1387434149592153,0.2594716676306931,7.6667866736650465,0.25318463218088205,0.3606523919397991,1.1871723775309053,0.3011566928089662,1.282151324159355,0.26068193527841665,1.2094240208244182,0.9793976443270335,0.9331193150064137,0.9292129867412172,0.9737827385590339,0.9657569199176766,0.25907474058755997,1.366366448122459
2020-05-27,7.297514516966683,7.546819910795793,6.858684509450739,7.477945477962494,1.1828021463229081,5.554130959510803,7.625333957014413,6.0373113572597505,0.9790940730162294,4.938398914337158,7.5740078511991,1.2094240208244182,1.2225131439921977,7.574505835313063,0.24730750583792496,7.453949123270371,1.366366448122459,7.634458683558873,1.2133506238664635,1.2016075105071442,0.9927982873893549,0.9229533117458228,1.1387434149592153,1.1413611159851202,1.2344737585821004,0.25892647673871594,0.9582669733656937,0.24902238355471223,1.2218584354681878,0.9793976443270335,0.225033732691075,0.24366520128946692,0.25919909680431136,1.1223818822415217,0.25318463218088205,7.662894198298455,0.24453562394490236,0.32578006818138694,1.1511781386221123,0.2792952638182415,1.3445047658521443,0.2594716676306931,1.1878271890612904,0.9867934497638838,0.9887641151064903,0.9191758723047565,0.9657569199176766,0.9299091222903836,0.26068193527841665,1.3551049943340159
2020-05-28,7.276516032218933,7.537632050721542,6.831691616231745,7.4701922678947446,1.191985517216372,5.5779131889343265,7.617615920099719,6.002584797143936,0.9920360108854303,4.97887412071228,7.57085270379719,1.1878271890612904,1.2630890034861724,7.5683127329899715,0.25919909680431136,7.441650331721586,1.3551049943340159,7.633417072296143,1.2225131439921977,1.1383397860662383,0.9706626246698802,0.9737827385590339,1.1223818822415217,1.2094240208244182,1.1828021463229081,0.242974894804338,0.9292129867412172,0.25907474058755997,1.2344737585821004,0.9867934497638838,0.21572664101687455,0.24730750583792496,0.25892647673871594,1.2133506238664635,0.24453562394490236,7.658043894171715,0.24366520128946692,0.3011566928089662,1.1387434149592153,0.2402320274935704,1.366366448122459,0.25318463218088205,1.1871723775309053,0.9927982873893549,0.9587955269904438,0.9059690990225,0.9299091222903836,0.9598715385340146,0.2594716676306931,1.1640992993080967
2020-05-29,7.256093696185521,7.528990111143693,6.8078170212832365,7.462197971343994,1.1824162219248444,5.612601923942566,7.610493350851125,5.971872407197952,0.9840719161956214,5.023348364830017,7.568248583141126,1.1871723775309053,1.255890196906964,7.562670951623183,0.25892647673871594,7.4302450881284825,1.1640992993080967,7.632022706440517,1.2630890034861724,1.1413611159851202,0.9443598802407438,0.9657569199176766,1.2133506238664635,1.1878271890612904,1.191985517216372,0.23920044165240548,0.9191758723047565,0.26068193527841665,1.1828021463229081,0.9927982873893549,0.23732815861376422,0.25919909680431136,0.242974894804338,1.2225131439921977,0.24366520128946692,7.6534308552742,0.24730750583792496,0.2792952638182415,1.1223818822415217,0.24339949119910578,1.3551049943340159,0.24453562394490236,1.1511781386221123,0.9706626246698802,0.9582669733656937,0.9793976443270335,0.9598715385340146,0.9245585765294788,0.25318463218088205,1.2016075105071442
2020-06-01,7.235564919880458,7.520898464451665,6.782719629461115,7.454291620254517,1.216507030554388,5.657288265228272,7.60342100899795,5.9421446323394775,1.0,5.078123216629028,7.56644636706302,1.1511781386221123,1.2218584354681878,7.557152949846708,0.242974894804338,7.419328425912296,1.2016075105071442,7.629463570458548,1.255890196906964,1.2094240208244182,0.985330971455706,0.9299091222903836,1.2225131439921977,1.1871723775309053,1.1824162219248444,0.2561367390489104,0.9059690990225,0.2594716676306931,1.191985517216372,0.9706626246698802,0.24902238355471223,0.25892647673871594,0.23920044165240548,1.2630890034861724,0.24730750583792496,7.64798367023468,0.25919909680431136,0.2402320274935704,1.2133506238664635,0.225033732691075,1.1640992993080967,0.24366520128946692,1.1387434149592153,0.9443598802407438,0.9292129867412172,0.9867934497638838,0.9245585765294788,0.9331193150064137,0.24453562394490236,1.1383397860662383
2020-06-02,7.217500015667507,7.5139857250711195,6.758694739775224,7.448933882713318,1.2159091790527745,5.709700083732605,7.597173263286722,5.914764815568924,0.9888132515461723,5.13380693435669,7.564858233301263,1.1387434149592153,1.2344737585821004,7.5535701549970184,0.23920044165240548,7.40948047357447,1.1383397860662383,7.627336335863386,1.2218584354681878,1.1878271890612904,0.9790940730162294,0.9598715385340146,1.2630890034861724,1.1511781386221123,1.216507030554388,0.27367956214784533,0.9793976443270335,0.25318463218088205,1.1824162219248444,0.9443598802407438,0.25907474058755997,0.242974894804338,0.2561367390489104,1.255890196906964,0.25919909680431136,7.643650294840336,0.25892647673871594,0.24339949119910578,1.2225131439921977,0.21572664101687455,1.2016075105071442,0.24730750583792496,1.1223818822415217,0.985330971455706,0.9191758723047565,0.9927982873893549,0.9331193150064137,0.9887641151064903,0.24366520128946692,1.1413611159851202
2020-06-03,7.2010920592716765,7.507357271857884,6.734672485698353,7.443177533149719,1.279904423775294,5.773169803619385,7.591756960441327,5.888558924198151,1.0,5.19118718624115,7.562805803198564,1.1223818822415217,1.1828021463229081,7.550734767547021,0.2561367390489104,7.4001239496118885,1.1413611159851202,7.6252110467638285,1.2344737585821004,1.1871723775309053,0.9920360108854303,0.9245585765294788,1.255890196906964,1.1387434149592153,1.2159091790527745,0.30160987679512946,0.9867934497638838,0.24453562394490236,1.216507030554388,0.985330971455706,0.26068193527841665,0.23920044165240548,0.27367956214784533,1.2218584354681878,0.25892647673871594,7.639456494152546,0.242974894804338,0.225033732691075,1.2630890034861724,0.23732815861376422,1.1383397860662383,0.25919909680431136,1.2133506238664635,0.9790940730162294,0.9059690990225,0.9706626246698802,0.9887641151064903,0.9587955269904438,0.24730750583792496,1.2094240208244182
2020-06-04,7.184470316341945,7.50123958794967,6.711490878191861,7.438651885986328,1.284090796311862,5.833609938621521,7.585358553919299,5.85920986533165,0.9799178212176214,5.251354646682739,7.560572880192807,1.2133506238664635,1.191985517216372,7.546904791318453,0.27367956214784533,7.390573902691112,1.2094240208244182,7.622724405016218,1.1828021463229081,1.1511781386221123,0.9840719161956214,0.9331193150064137,1.2218584354681878,1.1223818822415217,1.279904423775294,0.3134382159020215,0.9927982873893549,0.24366520128946692,1.2159091790527745,0.9790940730162294,0.2594716676306931,0.2561367390489104,0.30160987679512946,1.2344737585821004,0.242974894804338,7.63465670645237,0.23920044165240548,0.21572664101687455,1.255890196906964,0.24902238355471223,1.1413611159851202,0.25892647673871594,1.2225131439921977,0.9920360108854303,0.9793976443270335,0.9443598802407438,0.9587955269904438,0.9582669733656937,0.25919909680431136,1.1878271890612904
2020-06-17,7.048701109204973,7.442299307947573,6.513021096316251,7.409405925273895,1.1645778294909122,6.253661513328552,7.539978992527929,5.616616225242614,0.9279202227852685,5.611390151977539,7.548112186632658,1.1824162219248444,1.3474880012627313,7.508925691017738,0.4791625105952258,7.318693834192612,1.2630890034861724,7.60363886151995,1.321770220111379,1.2344737585821004,0.9431178446373699,0.9867934497638838,1.284090796311862,1.191985517216372,1.1551339585243487,0.42359278937402156,0.9888132515461723,0.30160987679512946,1.2011664210314075,0.9596178776618507,0.23920044165240548,0.47243830129026504,0.4621619356005659,1.2816984489552254,0.39570487326953957,7.599725733697414,0.43542870219995145,0.24366520128946692,1.279904423775294,0.25919909680431136,1.2225131439921977,0.381860620438192,1.216507030554388,0.9782892338409551,0.9840719161956214,0.9799178212176214,0.9706626246698802,0.9443598802407438,0.3586970461173539,1.255890196906964
2020-06-18,7.031729984283447,7.435112161221712,6.488509013436057,7.405998659133911,1.1683926769680855,6.288501644134522,7.535497272425684,5.582722783088684,0.9309598428357875,5.649320507049561,7.545982497616818,1.216507030554388,1.2990432026283865,7.505150675773621,0.4621619356005659,7.311751702252557,1.255890196906964,7.601056417737689,1.3474880012627313,1.1828021463229081,0.9292229073293584,0.9927982873893549,1.2816984489552254,1.1824162219248444,1.1645778294909122,0.3649262906615383,1.0,0.3134382159020215,1.1551339585243487,0.9782892338409551,0.2561367390489104,0.4791625105952258,0.42359278937402156,1.321770220111379,0.43542870219995145,7.595655009150505,0.47243830129026504,0.24730750583792496,1.284090796311862,0.25892647673871594,1.2630890034861724,0.39570487326953957,1.2159091790527745,0.9431178446373699,1.0,0.9780921685332129,0.9443598802407438,0.985330971455706,0.381860620438192,1.2218584354681878
2020-06-19,7.014200057302203,7.427945860572483,6.463914329355413,7.402023415565491,1.1771116911723671,6.323038792610168,7.530020312605233,5.550722831487656,0.9379070381180827,5.683857717514038,7.5441967474786855,1.2159091790527745,1.279904423775294,7.5007257369848395,0.42359278937402156,7.303704811544979,1.2218584354681878,7.598252533503941,1.2990432026283865,1.191985517216372,0.8944854957164018,0.9706626246698802,1.321770220111379,1.216507030554388,1.1683926769680855,0.34654718763923836,0.9799178212176214,0.3586970461173539,1.1645778294909122,0.9431178446373699,0.27367956214784533,0.4621619356005659,0.3649262906615383,1.3474880012627313,0.47243830129026504,7.59145204871893,0.4791625105952258,0.25919909680431136,1.2816984489552254,0.242974894804338,1.255890196906964,0.43542870219995145,1.279904423775294,0.9292229073293584,0.9888132515461723,0.9596178776618507,0.985330971455706,0.9790940730162294,0.39570487326953957,1.2344737585821004
2020-06-22,6.996078477587019,7.420312305118727,6.438245504552667,7.395909807682037,1.1700272562551726,6.357576012611389,7.524161886346751,5.519707500934601,0.9322622540081668,5.71142689704895,7.541832312784697,1.279904423775294,1.2011664210314075,7.495456987160903,0.3649262906615383,7.294347067440257,1.2344737585821004,7.595333656583514,1.279904423775294,1.1824162219248444,0.8988275952822278,0.9443598802407438,1.3474880012627313,1.2159091790527745,1.1771116911723671,0.32621403781986874,0.9780921685332129,0.381860620438192,1.1683926769680855,0.9292229073293584,0.30160987679512946,0.42359278937402156,0.34654718763923836,1.2990432026283865,0.4791625105952258,7.586848406493663,0.4621619356005659,0.25892647673871594,1.321770220111379,0.23920044165240548,1.2218584354681878,0.47243830129026504,1.284090796311862,0.8944854957164018,1.0,0.9782892338409551,0.9790940730162294,0.9920360108854303,0.43542870219995145,1.1828021463229081
2020-06-23,6.980624273845128,7.413690434331479,6.414339351654053,7.390856549739838,1.0939948038278384,6.390446949005127,7.518792078412813,5.502438855171204,0.909682980882648,5.737663059234619,7.5407495435915495,1.284090796311862,1.1551339585243487,7.491389054518479,0.34654718763923836,7.285328780903535,1.1828021463229081,7.592769362585885,1.2011664210314075,1.216507030554388,0.9279202227852685,0.985330971455706,1.2990432026283865,1.279904423775294,1.1700272562551726,0.3176025630256496,0.9596178776618507,0.39570487326953957,1.1771116911723671,0.8944854957164018,0.3134382159020215,0.3649262906615383,0.32621403781986874,1.279904423775294,0.4621619356005659,7.5819178715348245,0.42359278937402156,0.242974894804338,1.3474880012627313,0.2561367390489104,1.2344737585821004,0.4791625105952258,1.2816984489552254,0.8988275952822278,0.9799178212176214,0.9431178446373699,0.9920360108854303,0.9840719161956214,0.47243830129026504,1.191985517216372
2020-06-24,6.963464662006923,7.4061483507571015,6.389551856301048,7.38511552810669,1.1305482131713789,6.410593748092651,7.512824119370559,5.486154854297638,0.9400780195580679,5.762990369796753,7.539014285489133,1.2816984489552254,1.1645778294909122,7.486087943957402,0.32621403781986874,7.275064816194422,1.191985517216372,7.589550277165004,1.1551339585243487,1.2159091790527745,0.9309598428357875,0.9790940730162294,1.279904423775294,1.284090796311862,1.0939948038278384,0.3003495588894662,0.9782892338409551,0.43542870219995145,1.1700272562551726,0.8988275952822278,0.3586970461173539,0.34654718763923836,0.3176025630256496,1.2011664210314075,0.42359278937402156,7.5766010388731955,0.3649262906615383,0.23920044165240548,1.2990432026283865,0.27367956214784533,1.1828021463229081,0.4621619356005659,1.321770220111379,0.9279202227852685,0.9780921685332129,0.9292229073293584,0.9840719161956214,1.0,0.4791625105952258,1.1824162219248444
2020-06-25,6.946895241737366,7.399186940815138,6.367298182574186,7.37964118719101,1.096605896664454,6.433921527862549,7.507144941132644,5.471499240398407,0.9118541673514163,5.790498952865601,7.538645883610374,1.321770220111379,1.1683926769680855,7.480790726955121,0.3176025630256496,7.265132048550774,1.1824162219248444,7.587383099964687,1.1645778294909122,1.279904423775294,0.9379070381180827,0.9920360108854303,1.2011664210314075,1.2816984489552254,1.1305482131713789,0.25609070327979966,0.9431178446373699,0.47243830129026504,1.0939948038278384,0.9279202227852685,0.381860620438192,0.32621403781986874,0.3003495588894662,1.1551339585243487,0.3649262906615383,7.571179381012916,0.34654718763923836,0.2561367390489104,1.279904423775294,0.30160987679512946,1.191985517216372,0.42359278937402156,1.3474880012627313,0.9309598428357875,0.9596178776618507,0.8944854957164018,1.0,0.9888132515461723,0.4621619356005659,1.216507030554388
2020-06-29,6.914597194535392,7.385709024512249,6.320835421302101,7.365873830318451,1.0797928309791343,6.47012505531311,7.496279039054081,5.4333265125751495,0.9049066303544829,5.847394523620605,7.53777460800974,1.2990432026283865,1.1700272562551726,7.469355077009935,0.25609070327979966,7.243801389021032,1.2159091790527745,7.581453125817435,1.1771116911723671,1.2816984489552254,0.909682980882648,1.0,1.1645778294909122,1.3474880012627313,1.1124353217260965,0.21322702227251256,0.8944854957164018,0.4621619356005659,1.096605896664454,0.9379070381180827,0.43542870219995145,0.3003495588894662,0.23588045152432677,1.1683926769680855,0.32621403781986874,7.559699591994286,0.3176025630256496,0.30160987679512946,1.1551339585243487,0.3586970461173539,1.216507030554388,0.34654718763923836,1.279904423775294,0.9322622540081668,0.9431178446373699,0.9279202227852685,1.0,0.9799178212176214,0.3649262906615383,1.279904423775294
2020-07-01,6.883047311646598,7.375434823658155,6.275777274912054,7.352070310115814,1.1028660015479907,6.493301296234131,7.486996302111396,5.399546694755554,0.9357360566780973,5.9165295886993405,7.537643529239454,1.2011664210314075,1.1305482131713789,7.458555771754338,0.21322702227251256,7.224209277770099,1.284090796311862,7.575854272842407,1.0939948038278384,1.3474880012627313,0.9118541673514163,1.0,1.1771116911723671,1.279904423775294,1.108495527037028,0.16774222989250806,0.9279202227852685,0.3649262906615383,1.0797928309791343,0.909682980882648,0.4791625105952258,0.23588045152432677,0.19506090130451623,1.1700272562551726,0.3003495588894662,7.5475648701190945,0.25609070327979966,0.3586970461173539,1.1683926769680855,0.39570487326953957,1.279904423775294,0.3176025630256496,1.1551339585243487,0.9400780195580679,0.8944854957164018,0.9379070381180827,0.9780921685332129,0.9596178776618507,0.32621403781986874,1.2816984489552254
2020-07-08,6.800918364524842,7.354914916079977,6.1831271735104645,7.319049456119537,1.1376665361494036,6.526323699951172,7.467651099172132,5.500053024291992,0.9724410515206763,6.094547739028931,7.544305939423411,1.1700272562551726,1.1028660015479907,7.43272294998169,0.13831732368279218,7.1701344910789935,1.279904423775294,7.565224090303693,1.108495527037028,1.1645778294909122,0.9426835253321031,0.9431178446373699,1.1124353217260965,1.1771116911723671,1.1519959737776106,0.14884754163743216,0.9400780195580679,0.25609070327979966,1.1248721307472205,0.9405124755491902,0.32621403781986874,0.13690534131664267,0.1447068071594723,1.0797928309791343,0.16774222989250806,7.524319323897362,0.15495746906448707,0.4791625105952258,1.096605896664454,0.42359278937402156,1.2990432026283865,0.19506090130451623,1.0939948038278384,0.9357360566780973,0.9322622540081668,0.9322622540081668,0.8944854957164018,0.8988275952822278,0.21322702227251256,1.2011664210314075
2020-07-09,6.782725211552211,7.350936213783596,6.16464674689553,7.311487922668457,1.159160692591714,6.537533092498779,7.463785347445258,5.525577241182328,0.990813570556927,6.124177055358887,7.545228349535089,1.0939948038278384,1.1110543436778477,7.426518511772156,0.1447068071594723,7.157519211488611,1.2011664210314075,7.5635782200949535,1.1028660015479907,1.1683926769680855,0.957880873812494,0.9292229073293584,1.0797928309791343,1.1700272562551726,1.1376665361494036,0.15919599496090095,0.9118541673514163,0.23588045152432677,1.1519959737776106,0.9357360566780973,0.3176025630256496,0.13831732368279218,0.14884754163743216,1.108495527037028,0.15495746906448707,7.520228378474712,0.13690534131664267,0.4621619356005659,1.1124353217260965,0.3649262906615383,1.279904423775294,0.16774222989250806,1.1305482131713789,0.9426835253321031,0.909682980882648,0.9049066303544829,0.8988275952822278,0.9279202227852685,0.19506090130451623,1.1551339585243487
2020-07-10,6.767445833342416,7.3478034454843275,6.146937478672374,7.3051844763755795,1.133060392327556,6.566465592384338,7.461095342964962,5.561250561475754,0.9685038667664043,6.150292053222656,7.546453458384463,1.1305482131713789,1.1289660601635851,7.421583502109234,0.14884754163743216,7.1451093140770405,1.1551339585243487,7.561515385763986,1.1110543436778477,1.1771116911723671,0.954407344514274,0.8944854957164018,1.108495527037028,1.0939948038278384,1.159160692591714,0.1510015257385457,0.9322622540081668,0.21322702227251256,1.1376665361494036,0.9426835253321031,0.3003495588894662,0.1447068071594723,0.15919599496090095,1.1028660015479907,0.13690534131664267,7.515827986598015,0.13831732368279218,0.42359278937402156,1.0797928309791343,0.34654718763923836,1.2011664210314075,0.15495746906448707,1.096605896664454,0.957880873812494,0.9400780195580679,0.9405124755491902,0.9279202227852685,0.9309598428357875,0.16774222989250806,1.1645778294909122
2020-07-13,6.752625676563808,7.3432492028112,6.129613772305575,7.298246936798096,1.1519959737776106,6.588581514358521,7.45793851655105,5.595939257740975,0.9846893975448434,6.175195217132568,7.546620183241995,1.096605896664454,1.1248721307472205,7.416059415157025,0.15919599496090095,7.131534352022059,1.1645778294909122,7.558873131615775,1.1289660601635851,1.1700272562551726,0.9846893975448434,0.8988275952822278,1.1028660015479907,1.1305482131713789,1.133060392327556,0.16966963782901395,0.9049066303544829,0.19506090130451623,1.159160692591714,0.957880873812494,0.25609070327979966,0.14884754163743216,0.1510015257385457,1.1110543436778477,0.13831732368279218,7.511096231639385,0.1447068071594723,0.3649262906615383,1.108495527037028,0.32621403781986874,1.1551339585243487,0.13690534131664267,1.1124353217260965,0.954407344514274,0.9118541673514163,0.9357360566780973,0.9309598428357875,0.9379070381180827,0.15495746906448707,1.1683926769680855
2020-07-16,6.707619534220014,7.3342968173649,6.084886139089411,7.28136916399002,1.1269919007223623,6.6575044870376585,7.453254485952443,5.722651508450508,0.9961587643441896,6.274323148727417,7.544938494029798,1.108495527037028,1.159160692591714,7.40363436112037,0.17402757694276988,7.0965038215412815,1.1700272562551726,7.551082398550851,1.1376665361494036,1.096605896664454,0.9685038667664043,0.9379070381180827,1.1248721307472205,1.0797928309791343,1.105746099317489,0.15810711366641184,0.9426835253321031,0.13690534131664267,1.0700143722296398,0.9724410515206763,0.19506090130451623,0.16966963782901395,0.17018101743048805,1.1519959737776106,0.15919599496090095,7.499569624662399,0.1510015257385457,0.3176025630256496,1.1289660601635851,0.25609070327979966,1.1771116911723671,0.14884754163743216,1.1028660015479907,0.990813570556927,0.9405124755491902,0.954407344514274,0.909682980882648,0.9400780195580679,0.1447068071594723,1.0939948038278384
