Date,MM140,MM230,MM110,MM200,close_vs_low_lag1,MM20,MM290,MM80,close_vs_high_lag1,MM50,MM380,close_vs_low_lag13,close_vs_low_lag6,MM260,volatility_lag5,MM170,close_vs_low_lag19,MM350,close_vs_low_lag7,close_vs_low_lag16,close_vs_high_lag5,close_vs_high_lag20,close_vs_low_lag9,close_vs_low_lag14,close_vs_low_lag2,volatility_lag3,close_vs_high_lag11,volatility_lag12,close_vs_low_lag3,close_vs_high_lag7,volatility_lag15,volatility_lag6,volatility_lag4,close_vs_low_lag8,volatility_lag8,MM320,volatility_lag7,volatility_lag20,close_vs_low_lag10,volatility_lag18,close_vs_low_lag20,volatility_lag9,close_vs_low_lag12,close_vs_high_lag6,close_vs_high_lag13,close_vs_high_lag9,close_vs_high_lag18,close_vs_high_lag17,volatility_lag10,close_vs_low_lag18
2020-10-02,6.037722679546901,7.043535920848017,6.449489532817494,6.764082627296448,1.0376372844897852,6.372397255897522,7.220518362111059,6.674820721149445,0.8585638685292368,6.682602205276489,7.393968623562863,1.0111990049707578,1.0169491606001855,7.175125309137198,0.27372011283446873,6.36085963529699,1.0470533912210556,7.336379276003156,1.001485088027913,1.010507206857485,0.8706747744748932,0.9581241400946948,1.004324851268506,1.0116658887746082,1.0187011425287955,0.34390177652944226,0.9568035481005059,0.14155312618698826,1.0031168553736305,0.8750000202263277,0.11020513817940748,0.2466405507436201,0.3054561971854373,1.0024096017860504,0.1902258505977583,7.294155652821064,0.22234393330626595,0.11663747001785421,1.0102659718035225,0.11140533373087759,1.0452261790688042,0.172616497342302,1.0139989858010225,0.8823529243886641,0.9292450429819438,0.902807895384412,0.932161013948563,0.9598817551687784,0.14452343864625544,1.0169027729434552
2020-10-08,6.103944172177996,6.992660172089287,6.473234900561246,6.706591293811798,1.0404838891860992,6.223338985443116,7.198788323895685,6.65998187661171,0.8764394689301723,6.611648073196411,7.371163378263775,1.004324851268506,1.0187011425287955,7.144128914979788,0.35263413015237965,6.300253074309405,1.0059769729088093,7.319400221960885,1.0031168553736305,1.0139989858010225,0.8585638685292368,0.9380831084982086,1.0130849678184126,1.0102659718035225,1.0478442577879172,0.34164096770190283,0.8750000202263277,0.1902258505977583,1.053102195896673,0.8352074325506702,0.13847646584463738,0.35363290854940854,0.3620273867280392,1.0,0.3054561971854373,7.268995481729507,0.34390177652944226,0.09947798356355392,1.0169491606001855,0.12557061147704096,1.010507206857485,0.27372011283446873,1.0024096017860504,0.8481831017294618,0.902807895384412,0.8706747744748932,0.9296740875698476,0.9292450429819438,0.2466405507436201,1.0116658887746082
2020-12-02,6.559757212230138,6.631041767286217,6.661167504570701,6.2835178518295285,1.3284898787051502,7.1366242408752445,7.059431608792009,6.605414575338363,0.9598801260300063,6.4720421981811525,7.249999154241461,1.2350620299884194,1.4780154268085455,6.897491532105666,0.7314154625637287,6.290836042516371,1.1116120049598517,7.190325472695487,1.4148814846402211,1.218150792986062,0.9842520074347354,0.9295173650247213,1.3275081500862438,1.289740619817774,1.3195546818105797,0.7423484442089336,0.9856115845402245,0.39700885091579297,1.4374293274661039,1.0,0.29163807724262,0.6732663612544212,0.7587786804226028,1.3427279262495673,0.5328254926384999,7.133725523948669,0.5937649742062594,0.16020632932741274,1.335400037028481,0.15987086805729872,1.1076659727679967,0.5025655518885341,1.275648129330861,0.9831270805529752,0.9379280984917094,0.9755591976894479,0.9408702608073352,0.9342483152671053,0.47124442759424295,1.121194731695968
2020-12-03,6.579753599848066,6.62569459832233,6.677143131602894,6.278853106498718,1.344577370754099,7.241449856758118,7.059911308617427,6.619994723796845,0.9715038983620189,6.506822471618652,7.250900045194124,1.275648129330861,1.4797066214853702,6.894169117854192,0.7587786804226028,6.314467724631815,1.121194731695968,7.189763575962612,1.4780154268085455,1.3010143637892426,0.9681291177167376,0.9328287472784433,1.3427279262495673,1.2350620299884194,1.3284898787051502,0.7172921468810141,0.9813587876152231,0.43267843451341564,1.3195546818105797,0.9831270805529752,0.34877834017131154,0.7314154625637287,0.7423484442089336,1.4148814846402211,0.5937649742062594,7.1353383794426914,0.6732663612544212,0.15995606095446904,1.3275081500862438,0.15995241909434316,1.1116120049598517,0.5328254926384999,1.3128519280403892,0.9842520074347354,0.968749905054582,0.9867439068921297,0.9342483152671053,0.9524019436630256,0.5025655518885341,1.1133036432403582
2020-12-04,6.6022169862474716,6.621849084937054,6.693311600251631,6.275990996360779,1.3633565278527484,7.357182264328003,7.061300330326475,6.635445904731751,0.9907028633070093,6.5476014518737795,7.252076455166465,1.3128519280403892,1.4554677614241356,6.892573363964374,0.7423484442089336,6.338598439272713,1.1133036432403582,7.189694374629429,1.4797066214853702,1.289740619817774,0.9561305467997884,0.9408702608073352,1.4148814846402211,1.275648129330861,1.344577370754099,0.6801556786097764,0.9755591976894479,0.47124442759424295,1.3284898787051502,0.9842520074347354,0.36697874856133433,0.7587786804226028,0.7172921468810141,1.4780154268085455,0.6732663612544212,7.138007222115993,0.7314154625637287,0.15987086805729872,1.3427279262495673,0.19669586918650184,1.121194731695968,0.5937649742062594,1.335400037028481,0.9681291177167376,0.9856115845402245,1.0,0.9524019436630256,0.9969762550333614,0.5328254926384999,1.218150792986062
2020-12-07,6.620525482722691,6.6168312363002615,6.708323283628984,6.272416906356812,1.4089042506594747,7.467006635665894,7.06237108460788,6.650291156768799,0.9985491835828268,6.588622779846191,7.2530628392570895,1.335400037028481,1.4374293274661039,6.890612877332247,0.7172921468810141,6.361232157314525,1.218150792986062,7.189056995936802,1.4554677614241356,1.2350620299884194,0.9336334255031151,0.9342483152671053,1.4780154268085455,1.3128519280403892,1.3633565278527484,0.6520295913429328,0.9867439068921297,0.5025655518885341,1.344577370754099,0.9681291177167376,0.39700885091579297,0.7423484442089336,0.6801556786097764,1.4797066214853702,0.7314154625637287,7.14104627519846,0.7587786804226028,0.15995241909434316,1.4148814846402211,0.29163807724262,1.1133036432403582,0.6732663612544212,1.3275081500862438,0.9561305467997884,0.9813587876152231,0.9831270805529752,0.9969762550333614,0.9794519932772495,0.5937649742062594,1.3010143637892426
2020-12-08,6.637795233726502,6.611523578477942,6.72195785262368,6.2677370023727415,1.2832700563382744,7.543505048751831,7.0634346698892525,6.662333965301514,0.971572476088479,6.62655385017395,7.254049426630924,1.3275081500862438,1.3195546818105797,6.888600991322444,0.6801556786097764,6.381103588553036,1.3010143637892426,7.18841983795166,1.4374293274661039,1.275648129330861,0.9598801260300063,0.9524019436630256,1.4797066214853702,1.335400037028481,1.4089042506594747,0.6232467668421008,1.0,0.5328254926384999,1.3633565278527484,0.9561305467997884,0.43267843451341564,0.7172921468810141,0.6520295913429328,1.4554677614241356,0.7587786804226028,7.144060273468495,0.7423484442089336,0.19669586918650184,1.4780154268085455,0.34877834017131154,1.218150792986062,0.7314154625637287,1.3427279262495673,0.9336334255031151,0.9755591976894479,0.9842520074347354,0.9794519932772495,0.9379280984917094,0.6732663612544212,1.289740619817774
2020-12-09,6.654329259055001,6.606835021143374,6.7353996797041455,6.262269430160522,1.2246205971225206,7.601977205276489,7.064944319889463,6.677860873937607,0.9593376929203034,6.66781756401062,7.255724313384608,1.3427279262495673,1.3284898787051502,6.885685619941125,0.6520295913429328,6.401776992573458,1.289740619817774,7.188319601331439,1.3195546818105797,1.3128519280403892,0.9715038983620189,0.9969762550333614,1.4554677614241356,1.3275081500862438,1.2832700563382744,0.6001373561769199,0.9831270805529752,0.5937649742062594,1.4089042506594747,0.9336334255031151,0.47124442759424295,0.6801556786097764,0.6232467668421008,1.4374293274661039,0.7423484442089336,7.14698686003685,0.7172921468810141,0.29163807724262,1.4797066214853702,0.36697874856133433,1.3010143637892426,0.7587786804226028,1.4148814846402211,0.9598801260300063,0.9867439068921297,0.9681291177167376,0.9379280984917094,0.968749905054582,0.7314154625637287,1.2350620299884194
2020-12-10,6.673005649021694,6.603437353217084,6.751485521143133,6.259089207649231,1.2374826680191313,7.67680926322937,7.066861493012,6.697364169359207,0.969413523303301,6.717443065643311,7.257759754281295,1.4148814846402211,1.344577370754099,6.883646242435162,0.6232467668421008,6.423252358156092,1.2350620299884194,7.1891073226928714,1.3284898787051502,1.335400037028481,0.9907028633070093,0.9794519932772495,1.4374293274661039,1.3427279262495673,1.2246205971225206,0.5327243099070071,0.9842520074347354,0.6732663612544212,1.2832700563382744,0.9598801260300063,0.5025655518885341,0.6520295913429328,0.6001373561769199,1.3195546818105797,0.7172921468810141,7.150514681637287,0.6801556786097764,0.34877834017131154,1.4554677614241356,0.39700885091579297,1.289740619817774,0.7423484442089336,1.4780154268085455,0.9715038983620189,1.0,0.9561305467997884,0.968749905054582,0.9856115845402245,0.7587786804226028,1.275648129330861
2020-12-11,6.69226633140019,6.599881615846053,6.765423120151866,6.256711831092835,1.2779049354372483,7.762548112869263,7.068292302098768,6.716185832023621,0.9865247851831752,6.767492771148682,7.259433112646404,1.4780154268085455,1.3633565278527484,6.881602896176852,0.6001373561769199,6.443159476448508,1.275648129330861,7.189821703774588,1.344577370754099,1.3275081500862438,0.9985491835828268,0.9379280984917094,1.3195546818105797,1.4148814846402211,1.2374826680191313,0.502670682871097,0.9681291177167376,0.7314154625637287,1.2246205971225206,0.9715038983620189,0.5328254926384999,0.6232467668421008,0.5327243099070071,1.3284898787051502,0.6801556786097764,7.152961649000645,0.6520295913429328,0.36697874856133433,1.4374293274661039,0.43267843451341564,1.2350620299884194,0.7172921468810141,1.4797066214853702,0.9907028633070093,0.9831270805529752,0.9336334255031151,0.9856115845402245,0.9813587876152231,0.7423484442089336,1.3128519280403892
2020-12-14,6.709882388796125,6.596312713623047,6.7802695881236685,6.258848519325256,1.2594792710686773,7.838137698173523,7.06924306277571,6.733606284856796,0.9776597860210821,6.8160276699066165,7.261409867437262,1.4797066214853702,1.4089042506594747,6.880238437652588,0.5327243099070071,6.4615161671358,1.3128519280403892,7.1906382724217,1.3633565278527484,1.3427279262495673,0.971572476088479,0.968749905054582,1.3284898787051502,1.4780154268085455,1.2779049354372483,0.5032082980264377,0.9561305467997884,0.7587786804226028,1.2374826680191313,0.9907028633070093,0.5937649742062594,0.6001373561769199,0.502670682871097,1.344577370754099,0.6520295913429328,7.155455954372883,0.6232467668421008,0.39700885091579297,1.3195546818105797,0.47124442759424295,1.275648129330861,0.6801556786097764,1.4554677614241356,0.9985491835828268,0.9842520074347354,0.9598801260300063,0.9813587876152231,0.9755591976894479,0.7172921468810141,1.335400037028481
2020-12-15,6.727585015978132,6.59348144116609,6.794592783667825,6.2627120780944825,1.2019148714812222,7.907213592529297,7.070382917338404,6.752390056848526,0.9770074422354046,6.864501943588257,7.263244454484237,1.4554677614241356,1.2832700563382744,6.878981076754057,0.502670682871097,6.481173798617195,1.335400037028481,7.191611851283482,1.4089042506594747,1.4148814846402211,0.9593376929203034,0.9856115845402245,1.344577370754099,1.4797066214853702,1.2594792710686773,0.5095469682122538,0.9336334255031151,0.7423484442089336,1.2779049354372483,0.9985491835828268,0.6732663612544212,0.5327243099070071,0.5032082980264377,1.3633565278527484,0.6232467668421008,7.158353540301323,0.6001373561769199,0.43267843451341564,1.3284898787051502,0.5025655518885341,1.3128519280403892,0.6520295913429328,1.4374293274661039,0.971572476088479,0.9681291177167376,0.9715038983620189,0.9755591976894479,0.9867439068921297,0.6801556786097764,1.3275081500862438
2020-12-16,6.745460765702384,6.591690768366274,6.811257032914595,6.267030079364776,1.211923490012312,7.975380516052246,7.071581120326601,6.773067355155945,0.9851432054440907,6.92006555557251,7.264978067498458,1.4374293274661039,1.2246205971225206,6.877890040324284,0.5032082980264377,6.5012413193197816,1.3275081500862438,7.192854494367327,1.2832700563382744,1.4780154268085455,0.969413523303301,0.9813587876152231,1.3633565278527484,1.4554677614241356,1.2019148714812222,0.4681275168568899,0.9598801260300063,0.7172921468810141,1.2594792710686773,0.971572476088479,0.7314154625637287,0.502670682871097,0.5095469682122538,1.4089042506594747,0.6001373561769199,7.161294731497764,0.5327243099070071,0.47124442759424295,1.344577370754099,0.5328254926384999,1.335400037028481,0.6232467668421008,1.3195546818105797,0.9593376929203034,0.9561305467997884,0.9907028633070093,0.9867439068921297,1.0,0.6520295913429328,1.3427279262495673
2020-12-17,6.763790951456342,6.590005480724832,6.8270399483767426,6.269621222019196,1.2062473856930107,8.04642562866211,7.072493766916209,6.794577807188034,0.9971700294105511,6.969812231063843,7.266836801328157,1.3195546818105797,1.2374826680191313,6.877294008548443,0.5095469682122538,6.521754377028522,1.3427279262495673,7.194283477238247,1.2246205971225206,1.4797066214853702,0.9865247851831752,0.9755591976894479,1.4089042506594747,1.4374293274661039,1.211923490012312,0.43493370932973685,0.9715038983620189,0.6801556786097764,1.2019148714812222,0.9593376929203034,0.7587786804226028,0.5032082980264377,0.4681275168568899,1.2832700563382744,0.5327243099070071,7.163671007752418,0.502670682871097,0.5025655518885341,1.3633565278527484,0.5937649742062594,1.3275081500862438,0.6001373561769199,1.3284898787051502,0.969413523303301,0.9336334255031151,0.9985491835828268,1.0,0.9831270805529752,0.6232467668421008,1.4148814846402211
2020-12-18,6.780584706578936,6.58770110503487,6.84340124130249,6.272727394104004,1.208386874476051,8.11126000881195,7.073536530856429,6.814005386829376,0.994716462777207,7.019316577911377,7.268188625887821,1.3284898787051502,1.2779049354372483,6.87662678865286,0.4681275168568899,6.542641670563642,1.4148814846402211,7.195978381293161,1.2374826680191313,1.4554677614241356,0.9776597860210821,0.9867439068921297,1.2832700563382744,1.3195546818105797,1.2062473856930107,0.41335357945646334,0.9907028633070093,0.6520295913429328,1.211923490012312,0.969413523303301,0.7423484442089336,0.5095469682122538,0.43493370932973685,1.2246205971225206,0.502670682871097,7.165794137120247,0.5032082980264377,0.5328254926384999,1.4089042506594747,0.6732663612544212,1.3427279262495673,0.5327243099070071,1.344577370754099,0.9865247851831752,0.9598801260300063,0.971572476088479,0.9831270805529752,0.9842520074347354,0.6001373561769199,1.4780154268085455
2020-12-21,6.795062937055316,6.583776523755945,6.854749878970059,6.272925138473511,1.1688851085170928,8.140344524383545,7.07351242920448,6.8297216415405275,0.9897851857750729,7.06312515258789,7.268919667444731,1.344577370754099,1.2594792710686773,6.8748045371128965,0.43493370932973685,6.562780439152437,1.4780154268085455,7.197369575500488,1.2779049354372483,1.4374293274661039,0.9770074422354046,1.0,1.2246205971225206,1.3284898787051502,1.208386874476051,0.398792024096362,0.9985491835828268,0.6232467668421008,1.2062473856930107,0.9865247851831752,0.7172921468810141,0.4681275168568899,0.41335357945646334,1.2374826680191313,0.5032082980264377,7.166774167120456,0.5095469682122538,0.5937649742062594,1.2832700563382744,0.7314154625637287,1.4148814846402211,0.502670682871097,1.3633565278527484,0.9776597860210821,0.9715038983620189,0.9593376929203034,0.9842520074347354,0.9681291177167376,0.5327243099070071,1.4797066214853702
2020-12-23,6.8218121937343055,6.57893065162327,6.880008597807451,6.283696966171265,1.0982286092373135,8.182153606414795,7.073540500114704,6.870849001407623,0.9609018176693518,7.153953800201416,7.270911960852773,1.4089042506594747,1.211923490012312,6.870535377355722,0.398792024096362,6.604038168402279,1.4554677614241356,7.200895925249372,1.2019148714812222,1.3284898787051502,0.9971700294105511,0.9842520074347354,1.2779049354372483,1.3633565278527484,1.0877615010847244,0.32413662347060873,0.9593376929203034,0.5327243099070071,1.1688851085170928,0.9770074422354046,0.6520295913429328,0.41335357945646334,0.36641450382521357,1.2594792710686773,0.4681275168568899,7.168942493200302,0.43493370932973685,0.7314154625637287,1.2374826680191313,0.7423484442089336,1.4797066214853702,0.5095469682122538,1.2832700563382744,0.9851432054440907,0.9985491835828268,0.9865247851831752,0.9561305467997884,0.9336334255031151,0.5032082980264377,1.4374293274661039
2020-12-28,6.836420335088458,6.576995094962742,6.894992802359841,6.302072236537933,1.1252010738821934,8.217903423309327,7.073346368197737,6.892207992076874,0.9845015400643883,7.202731037139893,7.2723663217143,1.2832700563382744,1.2062473856930107,6.868490252128014,0.36641450382521357,6.624408663020414,1.4374293274661039,7.203341722488403,1.211923490012312,1.344577370754099,0.994716462777207,0.9681291177167376,1.2594792710686773,1.4089042506594747,1.0982286092373135,0.3015749955411608,0.969413523303301,0.502670682871097,1.0877615010847244,0.9851432054440907,0.6232467668421008,0.398792024096362,0.32413662347060873,1.2019148714812222,0.43493370932973685,7.170696093142032,0.41335357945646334,0.7587786804226028,1.2779049354372483,0.7172921468810141,1.4554677614241356,0.4681275168568899,1.2246205971225206,0.9971700294105511,0.971572476088479,0.9776597860210821,0.9336334255031151,0.9598801260300063,0.5095469682122538,1.3195546818105797
2021-04-07,7.349737971169608,7.015934396826703,7.661688722263683,7.183383903503418,1.1514862537217383,7.128141164779663,6.82469884609354,7.9468261957168576,0.9848299730356165,7.534658622741699,7.275143520455611,1.13476576879848,1.1635744021444487,6.740693427049196,0.26964257831443195,7.267166221843047,1.0908203529134515,7.192188543592181,1.1455079866937687,1.1547854265586939,0.9875674706087649,0.6982536776656201,1.1142580310135628,1.1757813212192074,1.1524447066000054,0.24649390478293326,0.9314848908797244,0.3062085546368324,1.1452540842112302,0.9722338536292979,0.7450972040476903,0.2694447400699643,0.2491712675795378,1.1328127570416264,0.26351449915166714,7.032102328538895,0.2660519983382871,0.9466756865105537,1.113281409858796,0.9023768795824466,1.0541994419873884,0.2634247221497376,1.1718752208546068,0.9875674706087649,0.8157246907745519,0.9037622698585036,0.7532341114622996,0.749353149845393,0.2874110269155872,1.1372070142818234
2021-04-08,7.351837083271572,7.0242597849472705,7.669565790349787,7.186914083957672,1.1121410510986882,7.1487427949905396,6.820019158001604,7.934328931570053,0.984009786721265,7.514117670059204,7.272946888522098,1.1718752208546068,1.1635744021444487,6.755154407941378,0.2491712675795378,7.2687701533822455,1.1372070142818234,7.186894497190203,1.1635744021444487,1.1367188574062268,0.9946347848443006,0.722509700496919,1.1328127570416264,1.13476576879848,1.1514862537217383,0.2463240206910678,0.9029701433249203,0.30014325262444747,1.1524447066000054,0.9875674706087649,0.6084289757229789,0.26964257831443195,0.24649390478293326,1.1455079866937687,0.2660519983382871,7.026666076481343,0.2694447400699643,0.9270612843605739,1.1142580310135628,0.8671938744583336,1.0908203529134515,0.26351449915166714,1.1484375427544955,0.9875674706087649,0.9504949303592708,0.961458955338946,0.749353149845393,0.7648772508256709,0.2634247221497376,1.131347671607689
2021-04-09,7.355148046357291,7.031781677577807,7.678048792752352,7.190262484550476,1.0694946279847561,7.154196238517761,6.814817135909508,7.9229299306869505,0.9717097022990873,7.49381908416748,7.270335433357641,1.1484375427544955,1.1553211215475123,6.768485118792607,0.24649390478293326,7.269625590829288,1.131347671607689,7.181616532461984,1.1635744021444487,1.1757813212192074,0.9794997944849393,0.7532341114622996,1.1455079866937687,1.1718752208546068,1.1121410510986882,0.19704054886348585,0.9037622698585036,0.2874110269155872,1.1514862537217383,0.9875674706087649,0.4297992280904543,0.2491712675795378,0.2463240206910678,1.1635744021444487,0.2694447400699643,7.020538142323494,0.26964257831443195,0.9023768795824466,1.1328127570416264,0.8163922801551793,1.1372070142818234,0.2660519983382871,1.113281409858796,0.9946347848443006,0.9314848908797244,0.9722338536292979,0.7648772508256709,0.752910778589897,0.26351449915166714,1.1547854265586939
2021-04-13,7.364453373636518,7.0490910654482635,7.699338904294101,7.1975197815895084,1.0780686514040576,7.169950342178344,6.804674260369662,7.896799266338348,0.9794997944849393,7.449586315155029,7.265832394047787,1.1142580310135628,1.1524447066000054,6.796871071595412,0.19704054886348585,7.274686869452982,1.1367188574062268,7.172698830195836,1.1452540842112302,1.1718752208546068,0.9848299730356165,0.7648772508256709,1.1635744021444487,1.113281409858796,1.067238317246725,0.12664156620336214,0.9722338536292979,0.26351449915166714,1.0694946279847561,0.9794997944849393,0.30014325262444747,0.2463240206910678,0.15218421221371828,1.1553211215475123,0.2491712675795378,7.009008571505547,0.24649390478293326,0.8163922801551793,1.1635744021444487,0.6084289757229789,1.1547854265586939,0.26964257831443195,1.1328127570416264,0.9856497076344525,0.9037622698585036,0.9875674706087649,0.7787839748085118,0.8157246907745519,0.2694447400699643,1.1757813212192074
2021-04-14,7.370252980504717,7.056823724249135,7.714982873743231,7.202670810222625,1.0816784076666393,7.186158943176269,6.799890125208887,7.884604948759079,0.9827795072497382,7.435407590866089,7.263607164433128,1.1328127570416264,1.1514862537217383,6.8098056224676276,0.15218421221371828,7.279231337939992,1.1757813212192074,7.167568804877145,1.1524447066000054,1.1484375427544955,0.984009786721265,0.752910778589897,1.1553211215475123,1.1142580310135628,1.0780686514040576,0.12477383608110645,0.9875674706087649,0.2660519983382871,1.067238317246725,0.9856497076344525,0.2874110269155872,0.19704054886348585,0.12664156620336214,1.1452540842112302,0.24649390478293326,7.00358072668314,0.2463240206910678,0.7450972040476903,1.1635744021444487,0.4297992280904543,1.1367188574062268,0.2491712675795378,1.1455079866937687,0.9848299730356165,0.961458955338946,0.9946347848443006,0.8157246907745519,0.9504949303592708,0.26964257831443195,1.13476576879848
2021-04-15,7.374877755982535,7.064354985693226,7.727589238773692,7.20603000164032,1.0988266675791598,7.1829341173172,6.794392575888798,7.870392560958862,0.990642817617973,7.4132131004333495,7.261028186898482,1.1455079866937687,1.1121410510986882,6.82093070103572,0.12664156620336214,7.2829508669236125,1.13476576879848,7.162767145974295,1.1514862537217383,1.113281409858796,0.9717097022990873,0.7787839748085118,1.1452540842112302,1.1328127570416264,1.0816784076666393,0.12189722665925405,0.9875674706087649,0.2694447400699643,1.0780686514040576,0.9848299730356165,0.2634247221497376,0.15218421221371828,0.12477383608110645,1.1524447066000054,0.2463240206910678,6.997312837839127,0.19704054886348585,0.6084289757229789,1.1553211215475123,0.3062085546368324,1.1757813212192074,0.24649390478293326,1.1635744021444487,0.984009786721265,0.9722338536292979,0.9794997944849393,0.9504949303592708,0.9314848908797244,0.2491712675795378,1.1718752208546068
2021-04-16,7.378280469349453,7.0717088035915205,7.7407610069621695,7.210154583454132,1.0770357400762063,7.190241599082947,6.788378204148391,7.854761117696762,0.9689467153383406,7.38329478263855,7.258419768433821,1.1635744021444487,1.0694946279847561,6.8318055831469024,0.12477383608110645,7.2839174971861,1.1718752208546068,7.157475524629866,1.1121410510986882,1.1142580310135628,0.9696596882287243,0.8157246907745519,1.1524447066000054,1.1455079866937687,1.0988266675791598,0.12380980038248501,0.9946347848443006,0.26964257831443195,1.0816784076666393,0.984009786721265,0.26351449915166714,0.12664156620336214,0.12189722665925405,1.1514862537217383,0.19704054886348585,6.990877695381641,0.15218421221371828,0.4297992280904543,1.1452540842112302,0.30014325262444747,1.13476576879848,0.2463240206910678,1.1635744021444487,0.9717097022990873,0.9875674706087649,0.9856497076344525,0.9314848908797244,0.9029701433249203,0.24649390478293326,1.1484375427544955
2021-04-20,7.393794049535479,7.091111075359842,7.769264004447243,7.221378939151764,1.1325434132744303,7.223550152778626,6.777795395357855,7.829345625638962,0.9754922170365089,7.334571123123169,7.255695586455496,1.1553211215475123,1.0780686514040576,6.858652140544011,0.12380980038248501,7.2905271838693055,1.113281409858796,7.149354325703213,1.067238317246725,1.1455079866937687,0.9827795072497382,0.9314848908797244,1.1121410510986882,1.1635744021444487,1.0705053086005387,0.12672487737803462,0.9856497076344525,0.24649390478293326,1.0770357400762063,0.9696596882287243,0.2694447400699643,0.12189722665925405,0.12881263945136776,1.0694946279847561,0.12664156620336214,6.980311878025532,0.12477383608110645,0.30014325262444747,1.1514862537217383,0.2634247221497376,1.1484375427544955,0.15218421221371828,1.1452540842112302,0.9794997944849393,0.9946347848443006,0.984009786721265,0.9037622698585036,0.961458955338946,0.19704054886348585,1.1142580310135628
